Actual_RUL,Predicted_RUL
125.0,106.441574
125.0,105.53189
125.0,105.42031
125.0,104.68882
125.0,104.29232
125.0,103.40542
125.0,105.42093
125.0,102.37359
125.0,105.29095
125.0,106.84058
125.0,109.121574
125.0,107.58768
125.0,105.53005
125.0,105.20686
125.0,102.71013
125.0,101.998764
125.0,98.77764
125.0,98.426346
125.0,101.10712
125.0,106.141045
125.0,108.42117
125.0,106.70811
125.0,103.45182
125.0,99.16258
125.0,99.02565
125.0,99.516136
125.0,94.73693
125.0,95.95386
125.0,97.18126
125.0,101.58706
125.0,98.57445
125.0,100.049034
125.0,101.69084
125.0,103.90462
125.0,102.99915
125.0,100.02738
125.0,99.64684
125.0,101.191536
125.0,98.81961
125.0,97.5637
125.0,98.21722
125.0,97.79134
125.0,95.99655
125.0,96.12459
125.0,94.618935
125.0,96.91006
125.0,96.83826
125.0,100.40149
125.0,101.36715
125.0,104.47845
125.0,106.43249
125.0,100.16254
125.0,100.77884
125.0,99.12088
125.0,95.65973
125.0,94.381454
125.0,90.28094
125.0,87.00027
125.0,87.05646
125.0,88.67336
125.0,90.240875
125.0,95.05355
125.0,93.82837
125.0,94.271286
125.0,95.80384
125.0,93.21332
125.0,90.924904
125.0,91.53982
125.0,92.98757
125.0,92.13577
125.0,94.738335
125.0,95.951065
124.0,93.582855
123.0,88.81331
122.0,86.949814
121.0,82.54402
120.0,81.02216
119.0,81.677956
118.0,80.904724
117.0,80.77636
116.0,79.700356
115.0,80.6731
114.0,83.29397
113.0,82.52816
112.0,82.284164
111.0,82.99823
110.0,84.666534
109.0,86.964874
108.0,86.75877
107.0,83.96891
106.0,87.82203
105.0,90.31853
104.0,89.22499
103.0,88.894875
102.0,89.30619
101.0,81.99964
100.0,76.720375
99.0,75.24085
98.0,75.903656
97.0,73.758705
96.0,70.25957
95.0,65.569305
94.0,63.248047
93.0,57.40463
92.0,56.662155
91.0,53.02256
90.0,53.830494
89.0,52.80255
88.0,53.44331
87.0,53.860928
86.0,50.787117
85.0,50.25549
84.0,48.71579
83.0,47.15589
82.0,46.833492
81.0,47.288166
80.0,47.32363
79.0,46.77882
78.0,45.233463
77.0,45.080437
76.0,44.660805
75.0,42.89
74.0,42.95552
73.0,42.240723
72.0,43.949318
71.0,43.040295
70.0,41.68126
69.0,38.108604
68.0,35.38468
67.0,35.840794
66.0,35.23003
65.0,35.894646
64.0,34.64765
63.0,34.651062
62.0,33.762157
61.0,33.361828
60.0,33.873856
59.0,34.64015
58.0,34.043125
57.0,32.96781
56.0,33.288063
55.0,32.54383
54.0,32.36521
53.0,33.350292
52.0,33.179363
51.0,33.616207
50.0,32.418358
49.0,32.4856
48.0,30.893473
47.0,31.769619
46.0,32.084408
45.0,32.012894
44.0,31.325317
43.0,30.68849
42.0,32.055614
41.0,31.839657
40.0,30.427027
39.0,27.360832
38.0,24.267225
37.0,24.40913
36.0,26.24557
35.0,25.373043
34.0,24.782654
33.0,23.27735
32.0,22.19667
31.0,21.921474
30.0,20.972641
29.0,20.186966
28.0,20.012499
27.0,19.717503
26.0,19.185556
25.0,18.349586
24.0,18.464241
23.0,18.81727
22.0,18.789507
21.0,18.489716
20.0,17.840164
19.0,18.151249
18.0,17.462507
17.0,16.364094
16.0,16.912916
15.0,16.013245
14.0,16.217865
13.0,15.834353
12.0,16.561031
11.0,16.050602
10.0,16.10567
125.0,107.05481
125.0,106.97736
125.0,107.23795
125.0,109.60998
125.0,108.10569
125.0,108.91306
125.0,108.80635
125.0,106.4052
125.0,106.79139
125.0,106.06882
125.0,103.942986
125.0,107.11761
125.0,105.77099
125.0,106.72937
125.0,108.16929
125.0,108.686584
125.0,107.77675
125.0,107.291985
125.0,104.101715
125.0,103.75656
125.0,104.990585
125.0,103.43589
125.0,102.13438
125.0,102.86845
125.0,102.08811
125.0,101.49098
125.0,101.7211
125.0,100.03333
125.0,103.28404
125.0,103.66076
125.0,103.86662
125.0,103.60876
125.0,103.98706
125.0,105.97268
125.0,105.10116
125.0,108.21082
125.0,106.79987
125.0,108.66384
125.0,109.16008
125.0,109.64685
125.0,111.45288
125.0,109.20885
125.0,104.868355
125.0,102.0555
125.0,104.45243
125.0,104.59666
125.0,104.26508
125.0,103.93189
125.0,99.917274
125.0,102.61801
125.0,99.63408
125.0,99.15635
125.0,97.05624
125.0,99.079765
125.0,101.63068
125.0,100.463
125.0,93.93172
125.0,97.749084
125.0,95.75873
125.0,93.10873
125.0,95.75945
125.0,93.01187
125.0,96.05844
125.0,93.490715
125.0,95.965
125.0,92.09758
125.0,94.07586
125.0,92.43101
125.0,97.34034
125.0,101.62425
125.0,101.293015
125.0,101.4416
125.0,105.9891
124.0,106.24406
123.0,104.66428
122.0,102.09757
121.0,95.5369
120.0,94.403244
119.0,96.55328
118.0,96.73813
117.0,96.38256
116.0,96.12016
115.0,95.46335
114.0,98.58435
113.0,97.58934
112.0,93.91092
111.0,98.19214
110.0,96.77751
109.0,91.5694
108.0,90.737274
107.0,94.117485
106.0,95.281166
105.0,95.86636
104.0,96.00716
103.0,96.20148
102.0,93.06955
101.0,90.18007
100.0,89.56186
99.0,87.6756
98.0,90.674965
97.0,90.57958
96.0,83.76156
95.0,84.583885
94.0,82.21825
93.0,81.399826
92.0,84.77087
91.0,80.72525
90.0,77.103035
89.0,77.31233
88.0,70.05262
87.0,67.06705
86.0,68.77843
85.0,62.29714
84.0,66.003944
83.0,67.619484
82.0,69.8981
81.0,61.75628
80.0,56.404846
79.0,54.81146
78.0,51.01478
77.0,51.155647
76.0,50.571827
75.0,48.94514
74.0,49.398067
73.0,49.154995
72.0,52.69839
71.0,55.666027
70.0,55.644978
69.0,60.353127
68.0,56.236763
67.0,58.411793
66.0,55.475224
65.0,48.366776
64.0,49.03612
63.0,44.860416
62.0,46.205235
61.0,47.39986
60.0,44.42398
59.0,41.68855
111.0,124.68801
110.0,123.23306
109.0,125.461815
108.0,123.69054
107.0,123.64483
106.0,126.80386
105.0,126.99552
104.0,125.11949
103.0,125.46301
102.0,124.989105
101.0,121.944885
100.0,123.91795
99.0,122.04874
98.0,120.84208
97.0,121.21183
96.0,122.40342
95.0,121.398796
94.0,120.96626
93.0,122.31442
92.0,123.12596
91.0,121.68381
90.0,119.1093
89.0,118.46856
88.0,119.19078
87.0,118.32983
86.0,117.78072
85.0,119.392555
84.0,117.92171
83.0,117.6964
82.0,119.49174
81.0,119.47075
80.0,118.58009
79.0,120.4384
78.0,117.30305
77.0,118.12249
76.0,115.97334
75.0,117.964905
74.0,119.40583
73.0,119.30321
72.0,119.64229
71.0,117.5643
70.0,119.53458
69.0,117.80579
68.0,116.95779
67.0,118.08829
66.0,118.32038
65.0,113.98534
64.0,114.97649
63.0,115.646355
62.0,118.13908
61.0,116.1703
60.0,113.97061
59.0,113.07206
58.0,112.884026
57.0,113.45471
56.0,113.07192
55.0,114.91264
54.0,114.68398
53.0,114.099144
52.0,114.14735
51.0,108.53585
50.0,109.903564
49.0,107.91348
48.0,106.84993
47.0,104.805176
46.0,108.48491
45.0,106.17322
44.0,106.03887
43.0,103.74439
42.0,106.67102
41.0,109.27618
40.0,108.887924
39.0,106.49917
38.0,105.91093
37.0,102.11282
36.0,105.435074
35.0,100.00961
34.0,97.44513
33.0,90.675446
32.0,87.62061
31.0,84.00911
30.0,79.90991
29.0,77.538086
28.0,76.568794
27.0,73.922745
26.0,70.997505
25.0,74.91831
24.0,72.62813
23.0,68.910736
22.0,70.22744
21.0,68.56454
20.0,67.83503
19.0,62.52274
18.0,61.147762
17.0,57.568634
16.0,52.929337
15.0,40.537983
14.0,32.469612
13.0,25.702513
12.0,26.62311
125.0,121.29903
125.0,119.681404
125.0,119.0117
125.0,115.73501
125.0,113.11048
125.0,112.835304
125.0,114.67743
125.0,111.63187
125.0,108.93062
125.0,110.8158
125.0,110.179665
125.0,112.950264
125.0,110.93092
125.0,110.28443
125.0,112.21157
125.0,112.39551
125.0,111.30906
125.0,112.75446
125.0,113.50725
125.0,108.75912
125.0,110.38175
125.0,110.485916
125.0,110.28007
125.0,112.96062
125.0,114.22555
125.0,115.86213
125.0,114.4233
125.0,113.054085
125.0,113.25681
125.0,112.73484
125.0,115.64474
125.0,113.74122
125.0,114.43711
125.0,112.5659
125.0,110.33942
125.0,110.481735
125.0,109.78043
125.0,112.06703
124.0,110.95319
123.0,108.968895
122.0,112.02845
121.0,112.13262
120.0,111.34245
119.0,110.92951
118.0,112.26149
117.0,112.14052
116.0,113.245415
115.0,116.55395
114.0,118.395256
113.0,115.20176
112.0,109.497635
111.0,109.206245
110.0,108.25953
109.0,108.97294
108.0,109.60893
107.0,106.19218
106.0,104.23222
105.0,105.68944
104.0,106.87509
103.0,104.90595
102.0,106.10379
101.0,108.59839
100.0,101.81727
99.0,101.93151
98.0,104.19814
97.0,103.70874
96.0,103.330475
95.0,104.44969
94.0,105.03502
93.0,103.50843
92.0,104.449745
91.0,105.71295
90.0,105.096016
89.0,102.27804
125.0,122.41205
125.0,122.80798
125.0,124.69751
125.0,125.072685
125.0,125.691666
125.0,125.35663
125.0,126.89362
125.0,128.85245
125.0,127.874405
125.0,129.69711
125.0,128.35876
125.0,127.04426
125.0,127.56906
125.0,127.90175
125.0,128.80707
125.0,129.43571
125.0,128.65616
125.0,128.79195
125.0,127.8497
125.0,127.82152
125.0,127.232254
125.0,127.236885
125.0,124.67139
125.0,124.88826
125.0,123.09232
125.0,125.2335
125.0,125.031876
125.0,125.78328
125.0,125.60841
125.0,126.04341
125.0,124.67963
125.0,125.50825
125.0,125.82058
125.0,125.711426
125.0,126.86523
125.0,127.81167
125.0,127.00863
125.0,127.9518
125.0,128.12979
125.0,127.85217
125.0,114.909294
125.0,113.982895
125.0,116.67153
125.0,117.562874
125.0,117.94427
125.0,121.25526
125.0,121.4167
125.0,119.5462
125.0,116.62685
125.0,116.3699
125.0,115.4783
125.0,115.34447
125.0,116.21655
125.0,113.57401
125.0,114.53927
125.0,114.53815
125.0,114.43818
125.0,115.00604
125.0,115.90141
125.0,114.80285
125.0,113.77564
125.0,117.15405
125.0,116.40109
125.0,114.88116
125.0,113.67187
125.0,113.67026
125.0,113.91568
125.0,115.04788
125.0,113.20057
125.0,115.95932
125.0,117.71771
125.0,117.8734
125.0,118.45745
125.0,114.73274
125.0,113.68062
125.0,115.98939
125.0,117.19478
125.0,114.371956
125.0,113.60025
125.0,115.76068
125.0,116.1014
125.0,115.48413
125.0,114.60498
125.0,113.260506
125.0,114.06182
125.0,113.67296
125.0,112.34449
125.0,111.50266
125.0,109.385704
125.0,110.992004
125.0,112.12343
125.0,115.182526
125.0,111.84458
125.0,112.99678
125.0,112.9826
125.0,113.20954
125.0,112.236115
125.0,114.7506
125.0,115.63861
125.0,127.034485
125.0,127.753975
125.0,130.35196
125.0,128.83046
125.0,126.97944
125.0,126.81525
125.0,128.03735
125.0,128.4615
125.0,128.30002
125.0,130.81586
125.0,132.00575
125.0,131.97096
125.0,129.43034
125.0,128.13103
125.0,127.85114
125.0,127.92268
125.0,127.844345
125.0,128.65822
125.0,128.70694
125.0,129.63992
125.0,128.95518
125.0,129.27374
125.0,129.6398
125.0,130.23114
125.0,130.42848
125.0,128.42963
125.0,130.49911
125.0,130.36462
125.0,129.8083
125.0,126.54678
125.0,126.60313
125.0,127.42719
125.0,124.40695
125.0,126.27652
125.0,125.79019
125.0,125.03532
125.0,124.472244
125.0,126.12316
125.0,127.52116
125.0,126.295494
125.0,126.11955
125.0,125.38299
125.0,125.21315
125.0,124.31365
125.0,127.412186
125.0,125.85388
125.0,128.9712
125.0,128.53146
125.0,127.81329
125.0,129.18451
125.0,128.38773
125.0,128.19798
125.0,129.78192
125.0,130.15881
125.0,129.4809
125.0,127.81043
125.0,128.46649
125.0,127.16434
125.0,127.4299
125.0,126.847145
125.0,127.22761
125.0,127.90117
125.0,126.99126
125.0,127.11988
125.0,125.21403
125.0,126.36289
125.0,126.41957
125.0,128.67493
125.0,127.62035
125.0,126.42601
125.0,125.766914
125.0,126.94534
125.0,130.6051
125.0,129.4202
125.0,128.32594
125.0,129.01758
125.0,128.9123
125.0,127.554405
125.0,127.23091
125.0,126.02185
125.0,124.16194
125.0,123.76249
125.0,122.96556
125.0,123.20246
125.0,123.45622
125.0,124.39845
125.0,125.16616
125.0,125.49622
125.0,126.56471
125.0,126.57475
125.0,126.337425
125.0,126.3206
125.0,126.0466
125.0,125.96332
125.0,124.44463
125.0,124.89164
125.0,126.260895
125.0,125.41921
125.0,125.598206
125.0,126.043976
125.0,125.86628
125.0,124.299866
125.0,123.72583
125.0,124.46574
125.0,123.70055
125.0,122.8326
125.0,123.07745
125.0,123.44058
125.0,125.52662
125.0,125.87267
125.0,126.44586
125.0,126.70237
125.0,126.54792
125.0,127.81361
125.0,126.735535
125.0,126.01233
125.0,125.059235
125.0,124.90951
125.0,124.12743
125.0,125.37251
125.0,126.44708
125.0,125.21142
125.0,123.70175
125.0,125.07442
125.0,125.146675
125.0,124.90487
125.0,125.22574
125.0,124.64112
125.0,124.59056
125.0,124.42082
125.0,123.963356
125.0,125.03955
125.0,124.9008
125.0,124.22971
125.0,122.87509
125.0,123.40876
125.0,123.05896
125.0,122.35499
125.0,122.16612
125.0,122.823654
125.0,122.62766
125.0,124.15603
125.0,123.49992
125.0,122.32599
125.0,122.20142
125.0,121.75818
125.0,121.10371
125.0,120.192444
125.0,121.604546
125.0,122.32714
125.0,121.44068
125.0,121.4652
125.0,121.701355
125.0,122.77107
125.0,123.71842
125.0,123.21393
125.0,122.96408
125.0,120.4931
125.0,119.55824
125.0,120.440155
125.0,120.478836
125.0,121.32829
125.0,121.480255
125.0,121.166565
125.0,121.07257
125.0,120.54901
125.0,121.19041
125.0,122.39351
125.0,122.031136
125.0,120.78083
125.0,119.40825
125.0,118.400826
125.0,118.27033
125.0,118.920815
125.0,121.62354
125.0,121.95589
125.0,121.97789
125.0,122.78217
125.0,122.73748
125.0,122.40358
125.0,120.31099
125.0,119.802795
125.0,121.585144
125.0,121.38255
125.0,121.523895
125.0,120.34782
125.0,120.67346
125.0,119.84101
125.0,117.91184
125.0,119.35908
125.0,118.02143
125.0,119.8258
125.0,120.3084
125.0,118.99415
125.0,119.75278
125.0,119.93824
125.0,119.64342
125.0,120.75905
125.0,119.058205
125.0,119.46057
125.0,117.570015
125.0,117.48855
125.0,117.41897
125.0,116.58806
125.0,117.86518
125.0,118.68622
125.0,117.59592
125.0,116.87518
125.0,114.52451
125.0,115.4756
125.0,114.245224
125.0,114.89127
125.0,114.38222
125.0,114.97339
125.0,115.34195
125.0,114.7096
125.0,116.2363
125.0,115.81926
125.0,114.18694
125.0,114.48708
125.0,113.91591
125.0,115.433334
125.0,115.2036
125.0,116.04509
125.0,116.62632
125.0,116.32216
125.0,117.188545
125.0,118.62181
125.0,118.36241
125.0,119.63497
125.0,119.45571
125.0,119.83022
125.0,119.802315
125.0,122.64399
125.0,117.99298
125.0,115.67947
125.0,116.729385
125.0,113.75954
125.0,110.694466
125.0,111.64404
125.0,115.23613
125.0,111.27134
125.0,112.37566
125.0,111.76267
125.0,113.888145
125.0,116.34787
125.0,114.74035
125.0,111.66455
125.0,109.83033
125.0,111.87266
125.0,111.03837
125.0,108.659584
125.0,109.674736
125.0,108.69947
125.0,108.17429
125.0,107.648285
125.0,106.24719
125.0,110.7348
125.0,111.629234
125.0,109.58817
125.0,108.828766
125.0,106.00651
125.0,106.3779
125.0,109.764946
125.0,108.77123
125.0,107.94327
125.0,108.276054
125.0,105.879425
124.0,104.34936
123.0,105.61191
122.0,109.46752
121.0,106.985985
120.0,104.9048
119.0,99.99982
118.0,100.46771
117.0,99.09502
116.0,96.03159
115.0,96.01742
114.0,94.67062
113.0,97.740234
112.0,100.59419
111.0,96.44805
110.0,94.40276
109.0,91.68772
108.0,89.9891
107.0,88.91495
106.0,89.8932
105.0,93.68468
104.0,93.90038
103.0,94.19846
102.0,91.55345
101.0,87.18197
100.0,87.660995
99.0,84.72443
98.0,83.06503
97.0,83.14435
96.0,84.16979
95.0,86.220894
94.0,84.29891
93.0,79.63415
92.0,80.016525
91.0,74.7329
90.0,76.516975
125.0,121.484
125.0,116.46712
125.0,116.966934
125.0,118.53201
125.0,119.799225
125.0,118.721115
125.0,119.13446
125.0,120.88649
125.0,123.29376
125.0,120.707214
125.0,120.28852
125.0,120.27767
125.0,117.43362
125.0,114.564575
125.0,114.42922
125.0,114.29729
125.0,116.77307
125.0,116.70411
125.0,118.18953
125.0,118.38386
125.0,117.57974
125.0,117.2951
125.0,116.87882
125.0,116.33627
125.0,117.66548
125.0,117.87534
125.0,120.603615
125.0,121.31724
125.0,120.749504
125.0,120.94538
125.0,119.72956
125.0,119.99819
125.0,118.45131
125.0,118.17831
125.0,118.43422
125.0,118.908806
125.0,119.087555
125.0,117.356125
125.0,118.287415
125.0,118.17017
125.0,118.232254
125.0,118.17676
125.0,118.570045
125.0,118.45117
125.0,120.63758
125.0,120.975555
125.0,119.43624
125.0,119.03641
125.0,118.18444
125.0,114.79263
125.0,114.05158
125.0,114.45305
125.0,114.43825
125.0,116.099144
125.0,116.15752
125.0,115.199104
125.0,117.08921
125.0,118.58754
125.0,116.50728
125.0,114.432915
125.0,118.29022
125.0,116.38035
125.0,115.79092
125.0,115.91763
125.0,115.40285
125.0,115.684555
125.0,115.291245
125.0,114.42062
125.0,115.30392
125.0,117.185814
125.0,117.177574
125.0,114.63132
125.0,115.15847
125.0,114.436386
125.0,113.8323
125.0,115.00098
125.0,114.99654
124.0,113.48759
123.0,112.00897
122.0,110.76957
121.0,112.49219
120.0,109.880005
119.0,107.647285
118.0,107.23138
117.0,108.87118
116.0,111.93144
115.0,115.330605
114.0,111.082436
113.0,111.26259
112.0,110.47814
111.0,111.04208
110.0,110.966515
109.0,109.41044
108.0,109.759315
107.0,110.26109
106.0,107.97223
105.0,105.19333
104.0,106.557236
103.0,103.00466
102.0,104.33405
101.0,103.270515
100.0,103.71898
99.0,103.816925
98.0,102.28827
97.0,102.992805
96.0,102.48223
95.0,101.38958
94.0,100.19682
93.0,104.82064
92.0,102.4985
91.0,101.86634
90.0,100.253456
89.0,98.68654
88.0,99.89024
87.0,97.57857
86.0,96.91749
85.0,99.02866
84.0,97.16741
83.0,98.24112
82.0,98.22385
81.0,92.29329
80.0,89.38223
125.0,82.74435
125.0,85.93178
125.0,92.538345
125.0,87.91943
125.0,83.67421
125.0,85.57601
125.0,83.11504
125.0,77.099174
125.0,80.397446
125.0,79.98898
125.0,76.011375
125.0,80.627304
125.0,78.2477
125.0,76.10791
125.0,77.007065
125.0,79.605995
125.0,81.475555
125.0,82.778915
125.0,78.39911
125.0,75.45795
125.0,73.4448
124.0,73.733505
123.0,71.239006
122.0,68.182465
121.0,63.604877
120.0,66.72034
119.0,66.27247
118.0,66.08183
117.0,62.910625
116.0,61.170174
115.0,59.77847
114.0,57.10584
113.0,65.275566
112.0,71.98365
111.0,79.009514
110.0,81.992744
109.0,77.96925
108.0,76.87099
107.0,73.22374
106.0,78.58497
105.0,85.3623
104.0,85.127365
103.0,86.061165
102.0,82.45876
101.0,84.66048
100.0,80.90966
99.0,76.99809
98.0,68.32455
97.0,67.650314
96.0,70.159454
95.0,66.50553
94.0,65.55155
93.0,68.99971
92.0,71.01084
91.0,68.77413
90.0,64.39679
89.0,62.554905
88.0,62.07476
87.0,55.060112
86.0,51.608395
85.0,52.097942
84.0,54.633236
83.0,55.78383
82.0,60.073616
81.0,55.7171
80.0,55.33472
79.0,57.50771
78.0,55.126297
77.0,50.825397
76.0,52.07865
75.0,50.55788
74.0,46.77665
73.0,50.402184
72.0,52.41663
71.0,50.886425
70.0,52.557827
69.0,55.67348
68.0,53.637947
67.0,54.06234
66.0,52.29658
65.0,47.94784
64.0,45.82202
63.0,40.84436
62.0,42.50038
61.0,42.399784
60.0,39.750557
59.0,41.901108
58.0,43.40634
57.0,41.13856
56.0,40.238323
125.0,124.90769
125.0,125.695076
125.0,127.51384
125.0,125.69499
125.0,126.34665
125.0,124.55382
125.0,124.16072
125.0,125.368
125.0,123.915565
125.0,123.44426
125.0,125.06683
125.0,124.236046
125.0,125.72534
125.0,124.661865
125.0,123.59059
125.0,122.84206
125.0,124.44313
125.0,125.37125
125.0,124.463585
125.0,122.95632
125.0,123.15611
125.0,125.170364
125.0,125.16734
125.0,123.55092
125.0,122.47994
125.0,121.419266
125.0,121.37948
125.0,120.91572
125.0,121.30937
125.0,122.61566
125.0,122.976105
125.0,123.68568
125.0,124.80673
125.0,126.91052
125.0,125.94357
125.0,125.75845
125.0,124.38479
125.0,124.83187
125.0,125.194
125.0,123.26842
125.0,124.775276
125.0,122.37096
125.0,122.99767
125.0,120.69738
125.0,118.93944
125.0,120.051056
125.0,121.39138
125.0,121.48562
125.0,120.35604
125.0,120.99326
125.0,122.022606
125.0,122.56832
125.0,123.59816
125.0,124.68493
125.0,125.157234
125.0,125.55881
125.0,123.5736
125.0,120.87007
125.0,123.03438
125.0,120.34909
125.0,120.50818
125.0,118.80575
125.0,117.13562
125.0,120.04143
125.0,122.49748
125.0,122.12356
125.0,123.06261
125.0,120.88053
125.0,121.30934
125.0,123.944405
125.0,123.85404
125.0,125.460075
125.0,125.73586
125.0,126.5246
125.0,123.389656
125.0,122.21249
125.0,120.503334
125.0,121.20528
125.0,122.32665
125.0,123.32457
125.0,120.98306
125.0,119.65872
125.0,122.371284
125.0,121.24066
125.0,121.70744
125.0,121.96933
125.0,120.64262
125.0,121.08779
125.0,120.330025
125.0,120.60578
125.0,119.01517
125.0,117.25832
125.0,113.58455
125.0,117.38118
125.0,117.59241
125.0,116.72148
125.0,117.02058
124.0,114.209335
123.0,113.5627
122.0,111.72692
121.0,111.115295
120.0,110.476585
119.0,109.93682
118.0,108.88221
117.0,107.70518
116.0,107.5396
115.0,107.3179
114.0,106.96833
113.0,109.6007
112.0,107.945206
111.0,110.13339
110.0,109.79901
109.0,107.610504
108.0,106.3877
107.0,107.57001
106.0,105.691284
105.0,109.282455
104.0,108.16234
103.0,111.257675
102.0,111.75612
101.0,109.33017
100.0,105.4154
99.0,106.744675
98.0,102.9685
97.0,105.91066
96.0,104.05925
95.0,107.102875
94.0,107.78372
93.0,105.52255
92.0,102.49427
91.0,105.319664
90.0,106.24385
89.0,103.84899
88.0,101.20541
87.0,100.609856
86.0,100.741516
85.0,96.55023
84.0,99.65489
83.0,97.15947
82.0,93.20382
81.0,99.07213
80.0,99.2948
79.0,93.30464
78.0,95.02769
77.0,98.39766
76.0,98.91672
75.0,94.607544
74.0,93.83971
73.0,95.50404
72.0,91.60924
125.0,106.97465
125.0,108.731865
125.0,111.748505
125.0,114.3831
125.0,112.48755
125.0,111.40683
125.0,105.660034
125.0,104.55815
125.0,104.980316
125.0,100.83537
125.0,100.723755
125.0,98.796585
125.0,102.62321
125.0,100.956085
125.0,98.520905
125.0,99.91358
124.0,101.578384
123.0,101.26496
122.0,102.370255
121.0,102.916534
120.0,103.67876
119.0,103.37584
118.0,100.954384
117.0,100.46962
116.0,98.05027
115.0,97.90882
114.0,100.03252
113.0,98.91716
112.0,92.47321
111.0,94.33921
110.0,91.21592
109.0,93.66478
108.0,91.22078
107.0,91.24415
106.0,93.640236
105.0,95.478935
104.0,96.46172
103.0,96.81517
102.0,95.78194
101.0,92.79062
100.0,89.48109
99.0,88.57527
98.0,88.78758
97.0,89.95433
96.0,85.36333
95.0,86.31985
94.0,84.37046
93.0,86.643875
92.0,85.29628
91.0,87.24582
90.0,88.044235
89.0,92.24547
88.0,87.83331
87.0,87.982414
86.0,86.671844
85.0,79.11296
84.0,80.25645
83.0,82.4956
82.0,86.58661
81.0,87.59241
80.0,83.81233
79.0,87.53034
78.0,83.17603
77.0,85.46409
76.0,83.617935
75.0,80.81856
74.0,84.37254
73.0,86.4021
72.0,81.89206
71.0,80.29638
70.0,81.10868
69.0,80.85068
68.0,83.52804
67.0,85.503365
66.0,82.58522
125.0,117.80162
125.0,118.640076
125.0,118.13913
125.0,118.960724
125.0,119.06603
125.0,117.87974
125.0,119.56422
125.0,119.84449
125.0,118.55582
125.0,119.29903
125.0,118.07521
125.0,118.85959
125.0,118.6125
125.0,117.63227
125.0,119.25091
125.0,116.77719
125.0,115.28659
125.0,114.22911
125.0,112.90996
125.0,115.04283
125.0,114.95228
125.0,115.58144
125.0,115.72191
125.0,116.48131
125.0,116.55859
125.0,116.88678
125.0,117.810104
125.0,118.085175
125.0,118.83238
125.0,120.051384
125.0,121.05911
125.0,119.85893
125.0,120.376434
125.0,120.43467
125.0,121.36974
125.0,117.51406
125.0,116.34308
125.0,116.5931
125.0,116.63628
125.0,115.704475
125.0,116.526985
125.0,113.79028
125.0,114.6617
125.0,114.30525
125.0,114.66572
125.0,112.427536
125.0,114.43619
125.0,117.20565
125.0,116.2858
125.0,116.73074
125.0,117.82596
125.0,117.484924
125.0,117.30607
125.0,118.073586
125.0,117.53248
125.0,113.97444
125.0,116.517975
125.0,115.75197
125.0,116.01909
125.0,114.88113
125.0,114.30643
125.0,115.99433
125.0,117.12981
125.0,117.97019
125.0,119.29977
125.0,116.88951
125.0,116.675644
125.0,117.3079
125.0,119.95847
125.0,118.736145
125.0,115.35977
125.0,114.90089
125.0,113.76934
125.0,116.24743
125.0,112.36909
125.0,109.451324
125.0,112.434746
124.0,111.94308
123.0,110.24356
122.0,111.251564
121.0,112.565636
120.0,112.50232
119.0,112.91681
118.0,113.2865
117.0,110.66598
116.0,111.92387
115.0,112.22796
114.0,112.19319
113.0,113.72678
112.0,112.19689
111.0,110.51871
110.0,108.96378
109.0,107.51847
108.0,109.51581
107.0,110.294106
106.0,108.40856
105.0,105.75748
104.0,104.96687
103.0,108.43429
102.0,106.84778
101.0,106.91511
100.0,107.53648
99.0,106.23541
98.0,110.0994
97.0,110.72165
96.0,107.94669
95.0,102.27943
94.0,101.726456
93.0,103.624176
92.0,102.42917
91.0,100.62688
90.0,99.895454
89.0,99.592316
88.0,98.83174
125.0,124.478455
125.0,123.40567
125.0,123.71826
125.0,122.22917
125.0,122.991776
125.0,123.67433
125.0,123.10122
125.0,121.86514
125.0,120.49548
125.0,122.08532
125.0,120.98186
125.0,121.29785
125.0,121.94723
125.0,120.34118
125.0,121.088684
125.0,120.316185
125.0,121.05997
125.0,121.72176
125.0,121.24996
125.0,121.22253
125.0,121.268425
125.0,119.65345
125.0,122.82207
125.0,121.88254
125.0,121.49218
125.0,121.90074
125.0,121.683815
125.0,122.94466
125.0,119.795364
125.0,120.618675
125.0,122.7386
125.0,122.01029
125.0,122.72163
125.0,121.622116
125.0,120.546486
125.0,121.64064
125.0,122.07127
125.0,123.33219
125.0,122.09717
125.0,121.58824
125.0,121.194916
125.0,119.521675
125.0,118.814766
125.0,119.2814
125.0,119.569466
125.0,117.98468
125.0,118.40697
125.0,117.11213
125.0,118.24866
125.0,119.142235
125.0,118.40264
125.0,119.49946
125.0,119.76027
125.0,119.94906
125.0,121.03224
125.0,122.07003
125.0,121.40538
125.0,119.9746
125.0,119.26051
125.0,117.959145
125.0,119.41598
125.0,118.44243
125.0,118.24143
125.0,117.61622
125.0,117.653435
125.0,116.51775
125.0,117.73097
125.0,119.157104
125.0,115.99186
125.0,117.47565
125.0,118.744415
125.0,115.62596
125.0,117.775696
125.0,116.07489
125.0,116.548744
125.0,115.11505
125.0,116.03468
125.0,114.689766
124.0,115.46039
123.0,116.4614
122.0,119.128975
121.0,120.673325
120.0,121.68054
119.0,121.215065
118.0,119.871185
117.0,118.54333
116.0,119.46943
115.0,117.55375
114.0,118.43228
113.0,117.110504
112.0,115.2343
111.0,117.52189
110.0,117.15603
109.0,115.65965
108.0,115.2562
107.0,114.72401
106.0,113.83401
105.0,113.35068
104.0,115.17781
103.0,113.620964
102.0,114.84221
