Actual_RUL,Predicted_RUL
117.0,91.19894
116.0,83.71237
115.0,84.309456
114.0,87.0549
113.0,87.11857
112.0,83.82614
111.0,81.94882
110.0,84.4861
109.0,93.293175
108.0,97.60418
107.0,102.85753
106.0,104.44064
105.0,103.170715
104.0,102.7023
103.0,101.86085
102.0,105.2916
101.0,108.17767
100.0,106.25625
99.0,104.32455
98.0,105.427605
97.0,104.20573
96.0,104.72691
95.0,102.860695
94.0,102.11094
93.0,101.75086
92.0,98.17718
91.0,98.65083
90.0,94.70521
89.0,87.58691
88.0,83.57203
87.0,79.73189
86.0,73.53976
85.0,77.91544
84.0,77.083115
83.0,74.135315
82.0,76.378746
81.0,71.9195
80.0,73.08213
79.0,69.55379
78.0,63.317715
77.0,67.39893
76.0,71.164085
75.0,67.99079
74.0,66.16583
73.0,66.76411
72.0,65.828186
71.0,59.492588
70.0,58.292233
69.0,57.886272
68.0,53.815895
67.0,55.400177
66.0,49.965984
65.0,49.5142
64.0,51.76756
63.0,48.9495
62.0,49.99485
61.0,54.19298
60.0,58.47468
59.0,59.96923
58.0,57.52056
57.0,57.639614
56.0,51.031044
55.0,54.178818
54.0,58.165028
53.0,50.79679
52.0,52.971638
51.0,55.562393
50.0,50.184994
49.0,49.756214
48.0,47.55766
47.0,50.384262
46.0,46.168358
45.0,42.553673
44.0,40.415886
43.0,38.67939
42.0,35.704796
41.0,36.009514
40.0,37.834118
39.0,36.379414
38.0,34.788624
37.0,34.055725
36.0,33.97429
35.0,33.915672
34.0,33.76949
33.0,32.60868
32.0,32.55021
31.0,27.759338
125.0,111.96828
125.0,110.84983
125.0,103.609695
125.0,101.46678
125.0,102.892914
125.0,100.04505
125.0,103.22493
125.0,104.63156
124.0,100.09994
123.0,106.795456
122.0,108.555786
121.0,113.07595
120.0,116.8126
119.0,115.5612
118.0,113.57897
117.0,113.43791
116.0,117.24138
115.0,117.70708
114.0,117.86072
113.0,118.6883
112.0,119.75043
111.0,119.48545
110.0,119.29934
109.0,119.18526
108.0,118.9611
107.0,119.00489
106.0,119.23977
105.0,119.04014
104.0,118.54328
103.0,118.31701
102.0,118.49547
101.0,118.657234
100.0,116.60034
99.0,116.70327
98.0,117.96344
97.0,118.55429
96.0,118.92461
95.0,118.35039
94.0,117.570984
93.0,118.64259
92.0,118.62309
91.0,118.31516
90.0,118.325874
89.0,117.453545
88.0,118.0396
87.0,118.01757
86.0,117.48424
85.0,117.48666
84.0,117.89898
83.0,118.3572
82.0,118.63655
81.0,118.0755
80.0,118.0369
79.0,117.763016
78.0,117.94484
77.0,116.879845
76.0,116.64845
75.0,115.323
74.0,114.890205
73.0,110.769135
72.0,110.80401
71.0,108.4547
70.0,100.31975
69.0,98.122894
68.0,96.52718
67.0,94.16084
66.0,93.50256
65.0,91.625015
64.0,92.82889
63.0,97.42184
62.0,102.74713
61.0,97.69344
60.0,98.187256
59.0,98.7997
58.0,102.68424
57.0,94.79915
56.0,96.57551
55.0,94.49989
54.0,98.62693
53.0,98.65296
52.0,102.445435
51.0,102.49919
50.0,103.89718
49.0,108.86788
48.0,114.56631
47.0,112.81062
46.0,108.32122
45.0,103.77818
44.0,100.33704
43.0,96.28886
125.0,121.482025
125.0,120.920654
125.0,120.8624
125.0,119.20832
125.0,119.32728
125.0,117.301674
125.0,112.01493
125.0,113.680275
125.0,119.14751
125.0,119.83323
125.0,118.92027
125.0,118.5876
125.0,118.824905
125.0,118.04923
125.0,115.38637
125.0,118.730194
125.0,116.678314
125.0,119.06403
125.0,119.358536
125.0,119.287
125.0,120.42701
125.0,120.110435
125.0,120.93775
125.0,121.200874
125.0,120.86837
125.0,121.340546
125.0,121.69689
125.0,120.59497
125.0,120.353676
125.0,120.23884
125.0,120.65376
125.0,119.1391
125.0,120.51511
125.0,118.996574
125.0,119.67493
125.0,119.73786
125.0,120.67798
125.0,120.036934
125.0,120.25846
125.0,120.96324
125.0,120.68576
125.0,120.50043
125.0,120.41129
125.0,120.251366
125.0,120.287155
125.0,120.19855
125.0,119.227295
125.0,118.767456
125.0,118.96531
125.0,117.31292
125.0,118.37897
125.0,118.67396
125.0,119.85546
125.0,121.05934
125.0,121.4948
125.0,122.59673
125.0,122.38831
125.0,121.5526
125.0,121.979866
125.0,121.261314
125.0,120.87629
125.0,120.199615
125.0,120.13681
125.0,119.09497
125.0,118.529144
125.0,118.81813
125.0,119.58577
125.0,120.05279
125.0,120.54451
125.0,120.98947
125.0,121.44902
125.0,121.5724
125.0,122.02511
125.0,121.51296
125.0,122.518585
125.0,122.465996
125.0,122.174416
125.0,121.76563
125.0,122.09241
125.0,121.80572
125.0,122.54963
125.0,122.22515
125.0,122.66485
125.0,122.79366
125.0,122.25267
125.0,122.99869
125.0,122.37662
125.0,121.783516
125.0,120.84173
125.0,120.56335
125.0,119.630394
125.0,117.64126
125.0,115.66636
125.0,112.92733
125.0,108.66672
125.0,106.02431
125.0,105.32337
125.0,106.73451
125.0,108.37957
125.0,110.64946
125.0,115.39816
125.0,113.490135
125.0,113.17424
125.0,114.43043
125.0,116.01112
125.0,117.93892
125.0,118.365715
125.0,119.3757
125.0,119.61751
125.0,119.84535
125.0,119.77235
125.0,119.5104
125.0,120.240845
125.0,120.64273
125.0,120.880196
125.0,120.49431
125.0,121.04297
125.0,121.30065
125.0,120.978134
125.0,121.413925
125.0,121.59585
125.0,121.3748
125.0,120.365776
125.0,119.8505
125.0,118.0775
125.0,118.69287
125.0,115.40347
125.0,115.95903
125.0,114.64796
125.0,108.59727
125.0,112.39009
125.0,115.4332
125.0,112.64907
125.0,117.98366
125.0,116.98255
125.0,116.74365
125.0,118.02459
125.0,118.292145
125.0,118.82295
125.0,117.64709
125.0,118.21677
125.0,118.934006
125.0,119.31683
125.0,119.01353
125.0,119.03532
125.0,118.631905
125.0,119.23738
125.0,118.67497
125.0,119.131325
125.0,119.16655
125.0,119.26738
125.0,119.836464
125.0,119.406944
125.0,120.580956
125.0,121.273544
125.0,122.41445
125.0,122.23455
125.0,121.69885
125.0,122.16698
125.0,122.17878
125.0,121.91612
125.0,121.483665
125.0,121.74771
125.0,121.58437
125.0,121.72954
125.0,120.806786
125.0,121.04854
125.0,121.086876
125.0,120.18968
125.0,119.804245
125.0,119.08321
125.0,118.17521
125.0,118.708984
125.0,115.77999
125.0,116.8731
125.0,118.08556
125.0,118.55522
125.0,119.039116
125.0,119.174736
125.0,119.39987
125.0,118.371826
125.0,118.3603
125.0,118.50415
125.0,120.00206
125.0,119.45025
125.0,119.770256
125.0,118.44945
125.0,116.45836
125.0,120.04752
125.0,120.19196
125.0,119.199844
125.0,119.78199
125.0,119.85463
125.0,119.379295
125.0,114.89711
125.0,113.08181
125.0,112.95934
125.0,112.57796
125.0,110.09256
125.0,116.50051
125.0,113.79825
125.0,117.482735
125.0,115.982796
125.0,108.965546
125.0,108.4522
125.0,111.73993
125.0,112.80404
125.0,113.572235
125.0,118.08388
125.0,118.16989
125.0,118.3843
125.0,118.7713
125.0,118.776215
125.0,118.87566
125.0,118.231125
125.0,117.08133
125.0,115.8556
125.0,111.23477
125.0,113.42537
125.0,110.931786
125.0,112.88879
125.0,115.896065
125.0,118.63017
125.0,115.410416
125.0,114.37705
125.0,113.04195
125.0,108.14269
125.0,108.23621
125.0,104.93688
125.0,105.287186
125.0,106.522545
125.0,106.54577
125.0,105.868416
125.0,104.57627
125.0,108.957726
125.0,114.13776
125.0,115.8842
125.0,117.32833
125.0,118.3673
125.0,119.14628
125.0,119.07299
125.0,119.01121
125.0,119.32347
125.0,120.34791
125.0,119.472595
125.0,119.00951
125.0,118.68573
125.0,119.31554
125.0,120.37477
125.0,119.94375
125.0,120.88698
125.0,119.60553
125.0,119.09862
125.0,118.815
125.0,118.45054
125.0,116.3854
125.0,112.04375
125.0,103.01531
125.0,96.64416
125.0,101.56012
125.0,108.99006
125.0,105.11925
125.0,103.29849
125.0,106.711624
125.0,106.38238
125.0,107.144356
125.0,112.9351
125.0,114.26423
125.0,115.41085
125.0,116.137474
125.0,115.83559
125.0,115.81462
125.0,117.790115
125.0,117.19498
125.0,117.634895
125.0,118.53784
125.0,118.902504
125.0,119.023636
125.0,118.11602
125.0,118.25207
125.0,117.612305
125.0,117.21532
125.0,117.653725
125.0,117.67935
125.0,115.672905
125.0,109.045204
125.0,106.141495
125.0,102.88026
125.0,95.60876
125.0,99.42713
125.0,92.75724
125.0,89.41005
125.0,86.90153
125.0,87.29602
125.0,81.284676
125.0,79.13831
125.0,83.75661
125.0,83.70857
125.0,79.9042
125.0,78.52382
125.0,80.373985
125.0,81.797035
125.0,84.75919
125.0,84.1641
125.0,89.76653
125.0,90.27809
125.0,91.84907
125.0,93.43793
125.0,90.502785
125.0,87.078926
125.0,86.88355
125.0,89.94083
124.0,93.151886
123.0,91.210526
122.0,95.44512
121.0,94.98785
120.0,95.06889
119.0,96.564156
118.0,96.09047
117.0,96.66677
116.0,96.46316
115.0,89.160034
114.0,88.63948
113.0,88.694595
112.0,90.0833
111.0,87.48497
110.0,86.70756
109.0,85.64592
108.0,85.00834
107.0,87.88694
106.0,87.758446
105.0,84.261856
104.0,84.20736
103.0,85.85717
102.0,85.932076
101.0,82.82169
100.0,82.8318
99.0,81.80175
98.0,86.086685
97.0,85.66482
96.0,85.848755
95.0,87.640205
94.0,83.40856
93.0,76.79486
92.0,74.10056
91.0,68.53278
90.0,66.458664
89.0,65.974754
88.0,65.56237
87.0,65.47817
86.0,64.41909
85.0,67.1497
84.0,70.86105
83.0,66.87542
82.0,66.46037
81.0,68.56595
80.0,64.06196
79.0,63.835808
78.0,65.14814
77.0,63.658775
76.0,64.545555
75.0,61.40433
74.0,59.013485
73.0,57.89797
72.0,56.38004
71.0,56.968266
70.0,56.57594
69.0,56.60383
68.0,58.01174
67.0,56.49823
66.0,53.555153
65.0,51.80072
64.0,49.591064
63.0,46.059162
62.0,45.185543
61.0,44.97313
125.0,116.960014
125.0,116.89934
125.0,115.52191
125.0,112.39452
125.0,107.354576
125.0,105.89556
125.0,107.65392
125.0,106.56962
125.0,107.89757
124.0,109.44645
123.0,118.58884
122.0,118.67534
121.0,118.542046
120.0,116.354385
119.0,117.83644
118.0,118.606445
117.0,118.29637
116.0,117.3525
115.0,118.93645
114.0,118.78893
113.0,118.652466
112.0,117.25488
111.0,117.82308
110.0,117.61878
109.0,118.59855
108.0,118.97618
107.0,118.78589
106.0,119.39444
105.0,120.26251
104.0,119.29479
103.0,120.97405
102.0,121.45305
101.0,120.67267
100.0,119.71016
99.0,119.24887
98.0,117.86686
97.0,117.02709
96.0,116.83665
95.0,117.13757
94.0,117.144066
93.0,117.61361
92.0,118.14394
91.0,118.4655
90.0,117.29693
89.0,117.71735
88.0,116.023346
87.0,113.0787
86.0,109.33864
125.0,116.96549
125.0,116.7866
125.0,116.64053
125.0,115.050766
125.0,114.47691
125.0,114.8336
125.0,116.020485
125.0,120.12784
125.0,120.01918
125.0,120.423584
125.0,121.62917
125.0,120.58923
125.0,121.194885
125.0,121.44165
125.0,122.55392
125.0,121.70676
125.0,122.31511
125.0,122.530396
125.0,122.38048
125.0,121.969315
125.0,122.73595
125.0,122.1766
125.0,121.54377
125.0,120.77705
125.0,120.4665
125.0,119.76291
125.0,121.32674
125.0,120.31788
125.0,119.96819
125.0,120.37928
125.0,121.02716
125.0,121.72671
125.0,121.77816
125.0,121.492546
125.0,120.90511
125.0,120.17927
125.0,119.44747
125.0,119.00803
125.0,115.61053
125.0,115.31908
125.0,117.774574
125.0,109.350494
125.0,108.92668
125.0,113.03704
125.0,118.47609
125.0,112.51545
125.0,103.264656
125.0,103.821144
125.0,107.963
125.0,107.19796
125.0,107.177216
125.0,110.17771
125.0,107.71307
125.0,110.23614
125.0,110.20721
125.0,116.0299
125.0,118.27833
125.0,117.00734
125.0,118.12705
125.0,117.90457
125.0,118.09787
125.0,118.69835
125.0,119.131905
125.0,118.9661
125.0,119.1536
125.0,120.76764
125.0,120.43525
125.0,120.64771
125.0,120.60163
125.0,120.91061
125.0,120.38434
125.0,118.96268
125.0,116.93615
125.0,117.9058
125.0,117.47968
125.0,113.65989
125.0,116.349045
125.0,118.00459
125.0,114.19138
125.0,111.39574
125.0,112.05636
125.0,113.42083
125.0,116.52367
125.0,115.91187
125.0,117.752464
125.0,119.311035
125.0,119.07926
125.0,119.14358
125.0,119.71361
125.0,120.40932
125.0,119.92775
125.0,119.09433
125.0,119.32021
125.0,119.66219
125.0,119.76852
125.0,119.33874
125.0,120.77214
125.0,121.70552
125.0,121.21958
125.0,120.640114
125.0,120.02476
125.0,118.718864
125.0,117.035995
125.0,114.8556
125.0,111.76284
125.0,106.823265
125.0,109.22689
125.0,110.7577
125.0,108.38622
125.0,102.357414
125.0,102.87794
124.0,102.54455
123.0,104.64224
122.0,100.52578
121.0,99.32174
120.0,97.47748
119.0,97.5385
118.0,98.68084
117.0,98.501
116.0,102.06037
115.0,94.926636
114.0,89.56708
113.0,84.36921
112.0,83.749084
111.0,80.522415
110.0,84.62588
109.0,88.20712
108.0,87.063286
107.0,81.52225
106.0,81.648544
105.0,80.59777
104.0,81.659615
103.0,82.52262
102.0,83.459076
101.0,86.43818
100.0,83.539856
99.0,87.25254
98.0,92.74492
97.0,97.9693
96.0,93.43393
95.0,92.94792
94.0,93.94459
93.0,94.03408
92.0,94.59856
91.0,96.39999
90.0,99.15988
89.0,98.96975
88.0,93.30377
87.0,93.568504
86.0,96.24867
85.0,89.79799
84.0,95.40656
83.0,96.95295
82.0,99.489006
81.0,98.85469
80.0,99.28738
79.0,94.39179
78.0,88.35482
77.0,84.542015
76.0,83.08471
75.0,74.61576
74.0,72.1278
73.0,72.98479
72.0,72.360634
71.0,74.77407
70.0,72.76159
69.0,68.591125
68.0,74.03948
67.0,72.62909
66.0,68.099846
65.0,63.605995
64.0,54.220295
63.0,56.970573
62.0,55.595093
61.0,60.2153
60.0,65.60389
59.0,61.683155
58.0,55.007084
57.0,58.405064
56.0,57.29407
55.0,55.813015
54.0,54.756195
53.0,50.306194
52.0,54.37053
51.0,50.757973
50.0,55.573135
49.0,61.527832
48.0,58.55485
47.0,62.699272
46.0,59.59438
45.0,58.34256
44.0,53.415104
43.0,50.159298
42.0,49.92184
41.0,50.451233
40.0,49.50872
39.0,47.799355
38.0,47.57301
37.0,44.45721
36.0,44.30782
35.0,45.702793
125.0,124.74326
125.0,124.54404
125.0,124.59903
125.0,124.8002
125.0,124.97383
125.0,125.309494
125.0,125.46742
125.0,125.35195
125.0,125.74455
125.0,125.55063
125.0,125.6094
125.0,125.52227
125.0,125.366035
125.0,125.55535
125.0,125.44957
125.0,125.464424
125.0,125.829994
125.0,125.6288
125.0,125.74957
125.0,125.46813
125.0,125.382065
125.0,124.92582
125.0,124.72586
125.0,124.80946
125.0,124.88403
125.0,124.5399
125.0,124.39144
125.0,124.75305
125.0,124.72056
125.0,125.17391
125.0,125.35489
125.0,125.39151
125.0,125.34761
125.0,125.02681
125.0,125.21234
125.0,125.31654
125.0,125.197174
125.0,125.418976
125.0,125.660095
125.0,125.92816
125.0,126.187904
125.0,125.68919
125.0,125.806984
125.0,125.920044
125.0,126.27256
125.0,126.62284
125.0,126.51318
125.0,126.02076
125.0,126.13875
125.0,125.346344
125.0,125.48071
125.0,124.68675
125.0,125.2034
125.0,124.93686
125.0,125.30625
125.0,124.913864
125.0,123.89631
125.0,123.65448
125.0,123.39836
125.0,123.3819
125.0,123.86377
125.0,123.81294
125.0,123.95471
125.0,123.943794
125.0,124.25838
125.0,124.30891
125.0,124.327866
125.0,124.684456
125.0,124.57331
125.0,125.03774
125.0,125.76653
125.0,125.87723
125.0,126.23288
125.0,126.29163
125.0,126.98163
125.0,127.04393
125.0,126.39682
125.0,125.828865
125.0,125.422
125.0,124.6841
125.0,124.93759
125.0,125.09798
125.0,125.11541
125.0,124.69134
125.0,125.47846
125.0,125.628174
125.0,125.39002
125.0,125.372795
125.0,125.23009
125.0,124.75144
125.0,124.99744
125.0,124.330986
125.0,124.248924
125.0,124.441864
125.0,124.203384
125.0,123.91326
125.0,123.554276
125.0,123.46871
125.0,123.00548
125.0,123.0097
125.0,123.29635
125.0,123.45282
125.0,124.23885
125.0,123.908134
125.0,124.54607
124.0,124.197495
123.0,124.156525
122.0,124.314064
121.0,124.147804
120.0,123.71087
119.0,124.221306
118.0,124.587944
117.0,124.56611
116.0,124.23137
115.0,124.1059
114.0,123.97155
113.0,123.39247
112.0,123.29358
111.0,123.3423
110.0,122.49063
109.0,122.677025
108.0,122.20803
107.0,122.0489
106.0,122.681915
105.0,122.64689
104.0,122.36201
103.0,122.34154
102.0,122.5027
101.0,122.81907
100.0,122.4046
99.0,122.43414
98.0,122.594284
97.0,122.60422
96.0,122.185745
95.0,122.32573
94.0,121.65374
93.0,121.48989
92.0,120.98603
91.0,119.93169
90.0,119.15066
89.0,118.77027
88.0,117.739494
87.0,115.40398
86.0,114.30098
85.0,111.276535
84.0,107.59923
83.0,106.16998
82.0,103.80157
81.0,104.25615
80.0,100.61306
79.0,100.779724
78.0,99.870605
77.0,98.83002
76.0,105.324524
75.0,104.02841
74.0,103.561966
73.0,101.854774
72.0,103.61906
71.0,103.23365
70.0,104.76552
69.0,105.19859
68.0,106.13011
67.0,104.942665
66.0,106.89898
65.0,111.79861
64.0,110.57041
63.0,112.432884
62.0,106.728195
61.0,100.25534
60.0,93.899536
59.0,86.614105
58.0,88.68584
57.0,88.62704
56.0,89.57312
55.0,91.320244
54.0,90.52405
53.0,85.16316
52.0,82.10149
51.0,83.564
50.0,80.96911
49.0,86.245026
48.0,83.01143
47.0,81.7765
46.0,78.36388
125.0,124.781525
125.0,125.24483
125.0,124.92985
125.0,125.01973
125.0,124.60069
125.0,124.77128
125.0,124.56117
125.0,125.186295
125.0,125.41518
125.0,125.512955
125.0,125.293526
125.0,124.753624
125.0,123.82368
125.0,123.60955
125.0,123.43689
125.0,123.62963
125.0,123.797
125.0,123.30466
125.0,123.61757
125.0,123.60795
125.0,123.81102
125.0,123.714355
125.0,124.13993
125.0,124.01597
125.0,123.35174
125.0,123.39871
125.0,123.63679
125.0,123.759384
125.0,124.04713
125.0,124.31787
125.0,123.95911
125.0,123.65088
125.0,122.94013
125.0,123.17999
125.0,122.73358
125.0,123.112915
125.0,123.25097
125.0,124.143555
125.0,124.49481
125.0,124.63851
125.0,124.53335
125.0,124.0007
125.0,123.76603
125.0,123.58934
125.0,123.56788
125.0,123.76252
125.0,123.43323
125.0,123.19668
125.0,122.94869
125.0,122.59142
125.0,123.12722
125.0,123.25995
125.0,123.823524
125.0,123.35819
125.0,123.13158
125.0,123.772125
125.0,124.50078
125.0,125.111145
125.0,125.30601
125.0,126.082405
125.0,126.441536
125.0,126.47426
125.0,126.59885
125.0,126.42102
125.0,125.86634
125.0,125.51011
125.0,125.1453
125.0,125.306366
125.0,124.92857
125.0,124.67252
125.0,124.4614
125.0,123.74061
125.0,123.5754
125.0,123.6076
125.0,123.45105
125.0,123.24053
125.0,123.00053
125.0,122.35087
125.0,122.20417
125.0,122.50877
125.0,122.57886
125.0,122.646095
125.0,122.50054
125.0,122.41894
125.0,122.39526
125.0,122.63773
125.0,122.45389
125.0,123.45269
125.0,124.13747
125.0,124.44854
125.0,124.01791
125.0,123.556244
125.0,123.19331
125.0,122.93537
125.0,121.82136
125.0,121.18207
125.0,121.37483
125.0,121.48149
125.0,121.567
125.0,121.036736
125.0,120.61572
125.0,121.46676
125.0,121.3213
125.0,120.99944
125.0,121.38655
125.0,120.974335
125.0,121.52196
125.0,122.05987
125.0,122.43976
125.0,122.73355
125.0,123.179245
125.0,123.35487
125.0,123.86471
125.0,124.11678
125.0,124.120346
125.0,124.36429
125.0,124.18209
125.0,124.631004
125.0,125.13472
125.0,124.52188
125.0,123.77548
125.0,123.14611
125.0,122.48088
125.0,122.360374
125.0,121.81548
125.0,122.405556
125.0,122.38133
125.0,122.14884
125.0,121.08994
125.0,120.21314
125.0,119.15599
125.0,119.38566
125.0,119.061966
125.0,117.62265
125.0,117.7166
125.0,117.362236
125.0,117.39425
125.0,118.19
125.0,120.80024
125.0,119.888756
125.0,120.054665
125.0,119.67264
125.0,120.12715
124.0,120.1201
123.0,120.80312
122.0,121.103676
121.0,121.17575
120.0,120.67337
119.0,120.45378
118.0,119.37612
117.0,119.28521
116.0,118.786316
115.0,118.66565
114.0,118.51194
113.0,115.04612
112.0,118.5215
111.0,118.70338
110.0,119.08315
109.0,116.67057
108.0,118.72082
107.0,118.81825
106.0,118.87022
105.0,116.28341
104.0,108.804855
103.0,106.94775
102.0,108.139206
101.0,115.010025
100.0,116.43746
99.0,118.4605
98.0,118.17305
97.0,118.58845
96.0,116.31558
95.0,119.241585
94.0,118.84
93.0,119.438934
92.0,118.68544
91.0,118.48023
90.0,116.90137
89.0,113.28678
88.0,114.67365
87.0,117.46597
86.0,111.45141
85.0,111.65394
84.0,108.59577
83.0,103.71944
82.0,106.14289
81.0,104.43562
80.0,99.307495
79.0,93.927704
78.0,102.14241
77.0,106.63728
76.0,113.56282
75.0,112.20883
74.0,101.71598
73.0,100.74629
72.0,98.04425
71.0,101.80568
70.0,100.02619
69.0,97.66275
68.0,95.68269
67.0,86.729225
66.0,82.73135
65.0,78.21274
64.0,73.75447
63.0,68.95143
62.0,62.866547
61.0,66.584694
60.0,68.49944
59.0,72.31963
58.0,74.96487
57.0,74.034256
56.0,78.255135
55.0,79.52614
54.0,78.04647
53.0,79.17623
52.0,77.79846
51.0,67.06795
50.0,58.826633
49.0,52.33889
48.0,48.591534
47.0,47.31536
46.0,47.674736
45.0,47.189625
44.0,46.921158
43.0,51.327267
42.0,48.88779
41.0,48.80262
40.0,48.715195
39.0,50.520695
38.0,53.014942
37.0,52.60098
36.0,46.371616
35.0,47.63121
34.0,47.808826
33.0,46.025543
32.0,46.003372
31.0,44.858307
30.0,45.09274
29.0,45.091393
28.0,46.582504
27.0,44.21904
26.0,42.017235
25.0,40.57999
125.0,125.47304
125.0,124.68894
125.0,124.21337
125.0,124.1229
125.0,124.10587
125.0,124.24179
125.0,124.60314
125.0,124.45138
125.0,124.99015
125.0,124.33342
125.0,123.89424
125.0,124.33326
125.0,124.59521
125.0,124.188545
125.0,124.41777
125.0,124.42993
125.0,124.54421
125.0,124.51646
125.0,124.672134
125.0,124.67105
125.0,124.6884
125.0,124.66102
125.0,124.823746
125.0,124.83168
125.0,124.59189
125.0,124.52238
125.0,124.29064
125.0,124.7557
125.0,125.07384
125.0,125.55951
125.0,125.79189
125.0,125.29558
125.0,124.93646
125.0,125.01739
125.0,124.71793
125.0,124.06074
125.0,123.56855
125.0,123.19354
125.0,123.38474
125.0,123.3796
125.0,123.83539
125.0,124.15075
125.0,124.60859
125.0,124.28878
125.0,124.17368
125.0,124.146545
125.0,124.40951
125.0,124.555664
125.0,124.835014
125.0,124.63052
125.0,124.8114
125.0,125.055626
125.0,125.19865
125.0,125.06391
125.0,125.09462
125.0,125.3161
125.0,125.15093
125.0,125.63552
125.0,126.072105
125.0,126.47362
125.0,126.37126
125.0,126.12762
125.0,126.167145
125.0,126.163826
125.0,125.910805
125.0,125.55322
125.0,125.08167
125.0,124.74914
125.0,124.644264
125.0,124.39084
125.0,124.83417
125.0,124.81988
125.0,124.7828
125.0,124.75797
125.0,125.26967
125.0,125.721054
125.0,125.54881
125.0,125.171814
125.0,124.84095
125.0,124.35161
125.0,123.988304
125.0,123.8111
125.0,123.701805
125.0,123.778244
125.0,123.68261
125.0,123.57738
125.0,123.99856
125.0,123.934586
125.0,124.42746
125.0,124.92415
125.0,124.40047
125.0,124.578995
125.0,124.75245
125.0,124.883514
125.0,124.73968
125.0,124.73147
125.0,124.14709
125.0,124.104965
125.0,123.78496
125.0,123.00935
125.0,122.69424
125.0,122.79695
125.0,122.71234
125.0,122.936264
125.0,123.37234
125.0,124.34969
125.0,124.14504
125.0,124.196144
125.0,123.91284
125.0,123.50483
125.0,123.333565
125.0,123.10093
125.0,122.50638
125.0,122.610855
125.0,122.2392
125.0,121.9412
125.0,122.50175
125.0,122.22566
125.0,122.0298
125.0,122.39186
125.0,122.56075
125.0,122.91284
125.0,123.15111
125.0,123.43619
125.0,123.55326
125.0,123.48004
125.0,123.640495
125.0,123.93898
125.0,123.932304
125.0,123.7639
125.0,123.260025
125.0,123.34545
125.0,123.190384
125.0,123.07663
125.0,122.887505
125.0,122.787415
125.0,122.91892
125.0,122.34628
124.0,122.3038
123.0,122.24624
122.0,121.99368
121.0,122.38955
120.0,122.63706
119.0,122.88711
118.0,122.39387
117.0,121.96877
116.0,122.02372
115.0,121.68701
114.0,121.22872
113.0,121.23853
112.0,122.01926
111.0,121.554535
110.0,121.6623
109.0,122.029686
108.0,122.041916
107.0,122.23079
106.0,122.74316
105.0,122.84695
104.0,122.571785
103.0,122.24255
102.0,121.615135
101.0,122.08715
100.0,122.3022
99.0,122.076355
98.0,121.851944
97.0,121.691315
96.0,120.89586
95.0,119.95177
94.0,119.04288
93.0,116.826836
92.0,107.446434
91.0,107.11448
90.0,103.70652
89.0,95.70627
88.0,93.65935
87.0,89.54061
125.0,127.43889
125.0,127.41145
125.0,127.01191
125.0,127.43829
125.0,127.278435
125.0,127.67443
125.0,127.14964
125.0,127.34315
125.0,127.35073
125.0,127.03611
125.0,127.06308
125.0,126.98042
125.0,126.87813
125.0,127.056595
125.0,127.173874
125.0,126.95292
125.0,127.309784
125.0,127.12654
125.0,126.99582
125.0,126.00811
125.0,125.86905
125.0,126.14588
125.0,126.49688
125.0,126.72122
125.0,126.69727
125.0,126.20583
125.0,126.0315
125.0,125.82873
125.0,125.58021
125.0,126.25269
125.0,126.477615
125.0,126.47164
125.0,126.38858
125.0,126.47465
125.0,126.58626
125.0,126.31942
125.0,126.09038
125.0,126.40667
125.0,126.51875
125.0,126.942245
125.0,127.07743
125.0,127.12774
125.0,127.168434
125.0,126.891075
125.0,126.63566
125.0,126.59789
125.0,126.25183
125.0,125.95685
125.0,126.1681
125.0,125.89666
125.0,126.052795
125.0,126.42464
125.0,126.744896
125.0,126.83207
125.0,127.098946
125.0,126.94179
125.0,126.380516
125.0,126.18154
125.0,126.2352
125.0,126.392334
125.0,125.57569
125.0,125.203445
125.0,125.61758
125.0,125.17093
125.0,124.26886
125.0,124.38402
125.0,124.34487
125.0,124.161896
125.0,124.47472
125.0,124.557434
125.0,125.13852
125.0,125.19157
125.0,125.28162
125.0,125.661896
125.0,125.28567
125.0,125.04368
125.0,125.36837
125.0,124.59315
125.0,124.49318
125.0,124.578476
125.0,124.45478
125.0,124.02794
125.0,124.58965
125.0,124.14804
125.0,124.54938
125.0,124.733055
125.0,124.725845
125.0,124.754456
125.0,125.59655
125.0,125.94417
125.0,125.64999
125.0,126.06677
125.0,126.3386
125.0,125.83816
125.0,125.273315
125.0,124.842674
125.0,124.53638
125.0,124.07264
125.0,123.91531
125.0,124.05059
125.0,124.38277
125.0,124.033646
124.0,123.73509
123.0,123.144135
122.0,122.8762
121.0,122.79067
120.0,123.25689
125.0,127.76649
125.0,127.81897
125.0,128.01358
125.0,127.92009
125.0,128.14326
125.0,128.2722
125.0,127.87406
125.0,127.32275
125.0,127.06619
125.0,127.21461
125.0,127.17633
125.0,127.092834
125.0,126.80615
125.0,126.81203
125.0,126.63761
125.0,126.671165
125.0,126.95141
125.0,127.05368
125.0,127.23254
125.0,127.60037
125.0,127.62243
125.0,127.69125
125.0,127.556725
125.0,127.45196
125.0,127.42735
125.0,127.51013
125.0,127.65947
125.0,126.99895
125.0,123.01369
125.0,122.57364
125.0,122.177826
125.0,121.72404
125.0,121.509544
125.0,120.4553
125.0,119.28054
125.0,117.98142
125.0,112.61249
125.0,109.73132
125.0,110.97797
125.0,108.41645
125.0,105.04472
125.0,108.995834
