Actual_RUL,Predicted_RUL
51.0,104.64926
50.0,106.09423
49.0,100.31483
48.0,87.03146
47.0,86.776794
46.0,86.061516
45.0,85.12028
44.0,80.59422
43.0,69.58843
42.0,62.50941
41.0,60.952847
40.0,48.646706
39.0,49.083828
38.0,46.67317
37.0,40.899338
36.0,36.269966
35.0,29.651384
34.0,28.680042
33.0,23.504786
32.0,18.692978
31.0,21.318203
30.0,24.90133
29.0,27.692884
125.0,110.69578
125.0,112.50646
125.0,111.240166
125.0,112.054306
125.0,111.99801
125.0,112.02012
125.0,112.532776
125.0,111.375465
125.0,112.23779
125.0,110.155975
125.0,110.30323
125.0,109.42128
125.0,112.04196
125.0,115.106094
125.0,114.10318
125.0,112.57414
125.0,113.86539
125.0,112.63225
125.0,113.19295
125.0,112.003746
125.0,113.23026
125.0,112.79727
125.0,111.7182
125.0,110.50053
125.0,107.96425
125.0,108.59621
125.0,108.086975
125.0,109.22292
125.0,109.02356
125.0,108.96381
125.0,108.44289
125.0,109.562965
125.0,110.11511
125.0,110.49865
125.0,108.95924
125.0,109.17054
125.0,107.38302
125.0,106.52544
125.0,110.86402
125.0,110.0962
125.0,108.39298
125.0,109.04996
125.0,107.50536
125.0,105.72849
125.0,102.92554
125.0,104.83567
125.0,103.737144
125.0,107.41504
125.0,106.92331
125.0,106.03686
125.0,106.032906
125.0,107.30834
125.0,108.45283
125.0,106.93918
125.0,104.174644
125.0,105.572235
125.0,105.47233
125.0,104.90497
125.0,105.42501
125.0,105.92329
125.0,106.38
125.0,107.737495
125.0,106.45618
125.0,107.05951
125.0,104.84228
125.0,106.07355
125.0,100.762024
125.0,101.8613
124.0,104.86164
123.0,102.9121
122.0,103.5708
121.0,103.59512
120.0,106.2199
119.0,104.4398
118.0,101.37675
117.0,103.52773
116.0,99.45295
115.0,99.38098
114.0,99.010574
113.0,100.987785
112.0,102.16283
111.0,99.59247
110.0,104.37353
109.0,100.09547
108.0,101.343124
107.0,95.23917
106.0,95.885025
105.0,94.951546
104.0,95.948975
103.0,98.11837
102.0,103.288994
101.0,106.319756
100.0,108.091
99.0,112.73389
98.0,110.43083
97.0,106.33429
96.0,107.38951
95.0,109.4629
94.0,107.40803
93.0,99.939705
92.0,99.4618
91.0,97.89896
90.0,101.56495
89.0,99.180084
88.0,95.33185
125.0,112.769325
125.0,114.27432
125.0,110.135635
125.0,110.717026
125.0,112.692116
125.0,113.39214
125.0,114.51463
125.0,118.761856
125.0,115.30729
125.0,112.63895
125.0,114.80262
125.0,115.25726
125.0,114.1123
125.0,115.57111
125.0,115.58579
125.0,115.69099
125.0,118.50984
125.0,113.92217
125.0,113.37147
125.0,113.957275
125.0,111.90971
125.0,110.739525
125.0,111.46689
125.0,111.19277
125.0,108.35938
125.0,107.15788
125.0,107.33173
125.0,112.46482
125.0,108.97827
125.0,107.076805
125.0,108.85284
125.0,112.762596
125.0,106.75824
125.0,104.2137
125.0,103.63595
125.0,106.99671
125.0,109.00091
125.0,113.174
125.0,111.17002
125.0,111.74899
125.0,116.51671
125.0,122.11208
125.0,118.31779
125.0,118.35707
125.0,115.262
125.0,119.69507
124.0,120.10653
123.0,117.80822
122.0,110.62139
121.0,112.43209
120.0,109.72813
119.0,104.50263
118.0,108.21117
117.0,110.37464
116.0,108.652145
115.0,107.95514
114.0,113.30484
113.0,114.21157
112.0,115.56315
111.0,112.44313
110.0,109.15476
109.0,111.26991
108.0,105.30071
107.0,102.89803
106.0,99.72206
105.0,100.285576
104.0,101.57758
103.0,98.99459
102.0,98.62375
101.0,96.99622
100.0,102.37384
99.0,107.381874
98.0,99.48232
97.0,102.62038
96.0,100.928246
95.0,99.62319
94.0,100.69414
93.0,99.05618
92.0,96.26959
91.0,104.18488
90.0,100.28279
89.0,101.5729
88.0,96.70336
87.0,99.10232
86.0,94.61935
85.0,96.44122
84.0,97.53548
83.0,95.61391
82.0,101.045334
81.0,101.912346
80.0,102.3094
79.0,105.811
78.0,104.72991
77.0,105.96843
76.0,102.543495
75.0,102.684044
74.0,94.57156
73.0,86.05522
72.0,81.24563
71.0,76.350624
70.0,71.36384
69.0,67.62297
68.0,63.40249
67.0,67.76831
66.0,65.53908
65.0,63.69634
64.0,66.524925
63.0,67.38503
62.0,67.53747
61.0,76.951416
60.0,77.17273
59.0,81.548515
58.0,77.41527
57.0,78.28398
56.0,76.11979
55.0,74.017845
54.0,81.53618
53.0,77.55026
52.0,76.47364
51.0,73.94169
50.0,73.423256
49.0,75.95586
48.0,70.74997
47.0,65.120605
46.0,61.155396
45.0,57.67646
44.0,42.405567
43.0,40.349842
42.0,34.794254
41.0,34.250946
40.0,33.03243
39.0,33.102783
38.0,32.38748
37.0,32.125847
36.0,33.66353
35.0,36.248444
34.0,36.379173
33.0,36.99056
32.0,32.11786
31.0,30.401339
30.0,30.382282
29.0,29.766489
28.0,28.483208
27.0,28.501324
26.0,30.235052
25.0,29.927868
24.0,32.435795
23.0,31.236425
22.0,30.943354
21.0,27.522459
20.0,24.335571
19.0,23.629084
18.0,22.087706
17.0,18.704872
125.0,111.77168
125.0,111.60694
125.0,110.126686
125.0,108.01698
125.0,106.556046
125.0,106.81325
125.0,106.73042
125.0,107.79032
125.0,108.65842
125.0,109.75454
125.0,110.426384
125.0,107.03609
125.0,107.70549
125.0,107.53378
125.0,108.959755
125.0,111.10443
125.0,110.98055
125.0,112.47684
125.0,113.412605
125.0,113.11173
125.0,112.273186
125.0,114.47816
125.0,112.87323
125.0,112.91319
125.0,110.50337
125.0,111.795876
125.0,112.264656
125.0,113.06223
125.0,114.92667
125.0,115.26222
125.0,113.03806
125.0,112.40958
125.0,108.908165
125.0,109.48192
125.0,109.508354
125.0,112.083435
125.0,114.09065
125.0,113.73991
125.0,115.63942
125.0,116.6165
125.0,116.27202
125.0,113.86379
125.0,113.438156
125.0,114.30049
125.0,113.10484
125.0,113.347984
125.0,112.618324
125.0,111.29863
125.0,111.56115
125.0,110.31807
125.0,108.239876
124.0,110.84582
123.0,108.75966
122.0,106.77478
121.0,104.742386
120.0,105.47416
119.0,107.12272
118.0,106.00491
117.0,104.80493
116.0,105.391785
115.0,104.664024
114.0,106.15594
113.0,105.36432
112.0,107.72308
111.0,106.957825
110.0,107.83405
109.0,108.01389
108.0,109.29018
107.0,110.40798
106.0,110.57444
105.0,109.32692
104.0,105.9285
103.0,105.29872
102.0,106.75668
101.0,106.447044
100.0,109.76262
99.0,109.0958
98.0,104.69673
97.0,106.64332
96.0,104.3118
95.0,102.6308
94.0,102.50706
93.0,99.47158
92.0,98.10874
91.0,92.51559
90.0,96.90233
89.0,97.765816
88.0,99.257744
87.0,98.53937
86.0,100.07819
85.0,100.80417
84.0,102.18156
83.0,95.37986
82.0,92.22458
81.0,89.857666
80.0,85.53549
79.0,85.91033
78.0,83.11275
77.0,82.31237
76.0,82.70586
75.0,86.62855
74.0,86.162
73.0,81.00591
72.0,86.70125
71.0,88.47642
70.0,91.88346
69.0,92.14659
68.0,91.150406
67.0,94.870865
66.0,90.94256
65.0,88.33156
64.0,88.03551
63.0,81.914185
62.0,78.811775
61.0,74.30403
60.0,76.552895
59.0,72.67137
58.0,70.81791
120.0,133.86513
119.0,131.28458
118.0,132.51666
117.0,123.66778
116.0,124.68153
115.0,125.25928
114.0,124.75462
113.0,125.07613
112.0,125.1594
125.0,114.6295
125.0,114.27032
125.0,115.104454
125.0,114.96687
125.0,115.804344
125.0,115.70596
125.0,114.20994
125.0,113.73122
125.0,115.1366
125.0,116.36539
125.0,115.459366
125.0,113.962036
125.0,112.66788
125.0,111.10859
125.0,112.29828
125.0,112.567764
125.0,113.8559
125.0,114.3966
125.0,115.24865
125.0,115.293655
125.0,114.40597
125.0,114.37085
125.0,114.88784
125.0,114.21162
125.0,112.95914
125.0,113.901794
125.0,114.639435
125.0,117.14536
125.0,118.24928
125.0,116.662125
125.0,116.979
125.0,113.62284
125.0,112.49982
125.0,111.26642
125.0,113.180626
125.0,115.32353
125.0,115.614876
125.0,116.344025
125.0,114.09852
125.0,113.26568
125.0,113.52516
125.0,112.87728
125.0,111.94961
125.0,111.68333
125.0,112.18078
125.0,111.76527
125.0,112.20829
125.0,112.046684
125.0,109.82817
125.0,110.878395
125.0,109.2315
125.0,108.93277
125.0,109.20589
125.0,108.437325
125.0,108.19557
125.0,107.79054
125.0,107.7317
125.0,107.181854
125.0,106.666115
125.0,107.90639
125.0,108.729126
125.0,110.130356
125.0,109.902115
125.0,109.589264
125.0,109.04202
125.0,107.88641
125.0,107.61574
125.0,107.11257
125.0,107.557205
125.0,107.27008
125.0,108.34693
125.0,108.60626
125.0,106.243996
125.0,105.73706
125.0,105.6399
125.0,105.95071
125.0,103.24396
125.0,101.819756
125.0,103.137024
125.0,103.29382
125.0,102.62933
125.0,102.12634
125.0,103.35508
125.0,103.25968
125.0,103.296936
125.0,103.617256
125.0,105.4471
125.0,107.22929
125.0,106.757324
124.0,107.65128
123.0,107.07808
122.0,108.822014
121.0,109.5525
120.0,110.16493
119.0,108.292915
118.0,104.2818
117.0,106.51236
116.0,103.48298
115.0,104.92322
114.0,109.14181
125.0,112.65192
125.0,112.72923
125.0,112.21472
125.0,111.99059
125.0,110.69322
125.0,109.99994
125.0,111.509796
125.0,112.8477
125.0,113.57719
125.0,114.60746
125.0,114.84899
125.0,116.56414
125.0,116.71942
125.0,116.338806
125.0,115.71695
125.0,116.08324
125.0,116.123566
125.0,115.4215
125.0,114.67654
125.0,114.326775
125.0,111.459625
125.0,113.710434
125.0,112.92716
125.0,112.95286
125.0,114.03903
125.0,114.35589
125.0,112.36726
125.0,113.65906
125.0,114.4315
125.0,115.43816
125.0,113.62681
125.0,113.71724
125.0,112.16827
125.0,111.888336
125.0,109.92876
125.0,110.23362
125.0,111.95173
125.0,111.969444
125.0,110.45353
125.0,109.742805
125.0,110.046936
125.0,108.723236
125.0,109.441696
125.0,110.21173
125.0,110.17628
125.0,109.93917
125.0,112.778275
125.0,114.44184
125.0,113.7089
125.0,112.16516
125.0,110.23537
125.0,107.23087
124.0,106.72091
123.0,108.67201
122.0,108.83641
121.0,107.815254
120.0,104.82649
119.0,103.81573
118.0,102.7889
117.0,101.432434
116.0,102.65466
115.0,103.01238
114.0,103.89039
113.0,104.44078
112.0,103.75864
111.0,103.81547
110.0,104.25551
109.0,105.992386
108.0,104.134766
107.0,103.172775
106.0,101.89983
105.0,104.13763
104.0,106.11092
103.0,106.39805
102.0,105.52194
101.0,105.60456
100.0,108.59374
99.0,109.64611
98.0,109.008736
97.0,106.63805
96.0,103.49405
95.0,105.57481
94.0,104.68024
93.0,104.945946
92.0,104.329346
91.0,99.44746
90.0,96.34503
89.0,95.915855
88.0,95.29838
87.0,94.64461
86.0,89.8536
85.0,89.21031
84.0,87.3197
83.0,86.73252
82.0,85.614815
81.0,86.18669
80.0,85.66288
79.0,85.28972
78.0,86.15067
77.0,85.75378
76.0,80.93055
75.0,78.79061
74.0,81.33064
73.0,78.919785
72.0,77.80439
71.0,76.16885
70.0,76.10017
69.0,75.98332
68.0,74.749794
67.0,70.76279
66.0,66.50369
65.0,69.64408
64.0,67.294556
63.0,64.85179
62.0,62.320404
61.0,59.76335
60.0,56.5338
59.0,57.57169
58.0,55.908474
57.0,53.15375
56.0,51.963745
55.0,51.007915
54.0,49.2163
53.0,48.28313
52.0,46.066044
51.0,45.474957
50.0,46.856884
49.0,46.843445
48.0,44.48519
47.0,42.68821
46.0,38.87391
45.0,38.98507
44.0,38.267056
43.0,37.41316
42.0,37.73212
41.0,38.452477
40.0,39.454556
39.0,38.678394
38.0,39.24332
37.0,36.650845
36.0,34.813652
35.0,35.50846
34.0,33.576702
33.0,30.554876
32.0,29.303844
31.0,28.791658
30.0,29.123068
29.0,28.249718
28.0,26.999313
27.0,26.457966
26.0,24.96178
25.0,23.540302
24.0,22.215918
23.0,22.101969
22.0,20.836327
21.0,20.175745
125.0,122.966606
125.0,121.591705
125.0,120.70068
125.0,121.81386
125.0,121.99724
125.0,124.68529
125.0,123.82787
125.0,123.60004
125.0,120.68725
125.0,116.598976
125.0,113.051025
125.0,109.2339
125.0,102.965294
125.0,107.24419
125.0,105.08797
125.0,102.79608
125.0,106.835724
125.0,111.658585
125.0,112.35181
125.0,113.92577
125.0,115.37384
125.0,116.14497
125.0,115.10274
125.0,113.23563
125.0,116.296295
125.0,114.94017
125.0,118.06218
125.0,118.13176
125.0,114.461426
125.0,115.039955
125.0,114.86369
125.0,115.53349
125.0,114.02832
125.0,111.478
125.0,111.57231
125.0,112.18255
125.0,116.689674
125.0,114.36601
125.0,111.7418
125.0,114.15963
125.0,116.64495
125.0,116.1295
125.0,115.29261
125.0,116.78189
125.0,115.57645
125.0,112.662674
125.0,112.22575
125.0,111.96391
125.0,112.58813
125.0,110.17026
125.0,112.40234
125.0,112.20115
125.0,109.74146
125.0,111.21606
125.0,110.75154
125.0,108.85403
125.0,111.656815
125.0,115.58582
125.0,113.27877
124.0,112.447426
123.0,114.35828
122.0,115.00807
121.0,112.80437
120.0,112.52814
125.0,111.187164
125.0,113.03558
125.0,113.68727
125.0,113.89501
125.0,111.757225
125.0,111.435875
125.0,112.47477
125.0,112.042725
125.0,112.31726
125.0,114.91816
125.0,114.24423
125.0,113.86629
125.0,113.93638
125.0,113.67245
125.0,113.2843
125.0,112.60684
125.0,109.83244
125.0,108.35412
125.0,108.52998
125.0,107.73492
125.0,108.16871
125.0,107.59108
125.0,108.331856
125.0,107.3498
125.0,107.077
125.0,108.49388
125.0,109.49193
125.0,110.15016
125.0,109.59183
125.0,109.91808
125.0,110.40387
125.0,111.2523
125.0,112.58458
125.0,113.357635
125.0,111.87161
125.0,111.39099
125.0,112.23519
125.0,110.47948
125.0,109.15662
125.0,107.486664
125.0,105.5606
125.0,104.18419
125.0,104.13146
125.0,105.2949
125.0,105.57577
125.0,103.03527
125.0,103.21517
125.0,100.61616
125.0,101.44392
125.0,103.117134
125.0,104.39278
125.0,104.20343
124.0,102.302986
123.0,100.694435
122.0,102.01414
121.0,101.63878
120.0,100.31822
119.0,101.48139
118.0,103.9669
117.0,104.44698
116.0,104.269165
115.0,103.7338
114.0,105.50579
113.0,103.497925
112.0,104.047935
111.0,106.79173
110.0,106.74685
109.0,106.90716
108.0,104.159996
107.0,101.301956
106.0,101.195656
105.0,103.81414
104.0,105.104095
103.0,106.00181
102.0,106.072845
101.0,103.67808
100.0,103.0212
99.0,100.020874
98.0,101.520966
97.0,101.985306
96.0,104.08455
95.0,104.32463
94.0,100.697395
93.0,100.36303
92.0,99.947334
91.0,93.28589
90.0,91.9898
89.0,93.54149
88.0,99.61265
87.0,104.117065
86.0,100.17526
85.0,98.06825
84.0,101.46877
83.0,101.780685
82.0,95.92898
81.0,96.77174
80.0,95.14954
79.0,93.01313
78.0,88.699814
77.0,86.55322
76.0,89.79438
75.0,94.10136
74.0,92.96383
73.0,91.07388
72.0,93.60665
71.0,90.258194
70.0,88.6144
69.0,92.97471
68.0,103.549805
67.0,107.6144
125.0,124.51263
125.0,125.67237
125.0,128.72859
125.0,125.47851
125.0,124.29312
125.0,124.09466
125.0,122.34406
125.0,122.08422
125.0,123.395035
125.0,122.593285
125.0,124.28948
125.0,128.46707
125.0,134.56926
125.0,139.11018
125.0,136.13058
125.0,137.34924
125.0,139.31508
125.0,138.26994
125.0,135.95618
125.0,133.32147
125.0,127.38852
125.0,124.77831
125.0,115.27229
125.0,108.862595
125.0,109.31319
125.0,110.07124
125.0,112.9366
125.0,114.21433
125.0,113.99837
125.0,119.52249
125.0,121.504616
125.0,116.9769
125.0,119.24226
125.0,109.72456
125.0,113.60982
125.0,116.09033
125.0,117.64226
125.0,114.01186
125.0,118.5036
125.0,117.30397
125.0,118.32318
125.0,123.38868
125.0,127.07761
125.0,128.45096
125.0,125.72115
125.0,130.0747
125.0,132.12442
125.0,131.36612
125.0,136.27036
125.0,138.13177
125.0,141.9283
125.0,141.1118
125.0,137.98741
125.0,133.88028
125.0,132.69562
125.0,131.55388
125.0,132.96425
125.0,130.27313
125.0,126.81134
125.0,127.0723
125.0,125.92538
125.0,122.52652
125.0,120.941444
125.0,118.20949
125.0,126.47887
125.0,126.75081
125.0,122.084076
125.0,121.175674
125.0,125.94302
125.0,126.99014
125.0,122.032425
125.0,122.00488
125.0,117.93422
125.0,117.66751
125.0,116.34651
125.0,120.71126
125.0,117.17314
125.0,117.85627
125.0,115.20776
125.0,112.88579
125.0,107.806526
125.0,109.303185
125.0,104.03779
125.0,102.24518
125.0,104.385704
125.0,105.88464
125.0,108.17931
125.0,108.5125
125.0,114.43546
125.0,114.41645
125.0,123.51484
125.0,122.374695
125.0,123.725
125.0,131.66281
125.0,131.03682
125.0,123.58495
125.0,116.45921
125.0,116.43238
125.0,118.771866
125.0,119.21981
125.0,115.350975
124.0,118.24578
123.0,119.410034
122.0,120.21489
121.0,124.03508
120.0,126.17357
119.0,118.71329
118.0,123.068016
117.0,119.77075
116.0,118.85849
115.0,113.72772
114.0,108.31177
113.0,107.088005
112.0,104.34622
111.0,102.02681
110.0,100.237656
109.0,97.53765
108.0,102.173676
107.0,103.15071
106.0,101.19402
105.0,106.32868
104.0,99.94948
103.0,95.36485
102.0,107.611595
101.0,110.097496
100.0,103.45326
99.0,105.148506
98.0,104.53026
125.0,100.66372
125.0,103.39612
125.0,104.54608
125.0,105.52953
125.0,107.49101
125.0,108.631165
125.0,109.20232
125.0,110.701096
125.0,114.10404
125.0,115.568184
125.0,116.42847
125.0,112.5507
125.0,113.48666
125.0,110.52896
125.0,107.6518
125.0,108.058586
125.0,111.25655
125.0,111.37326
125.0,109.62934
125.0,109.827324
125.0,105.54711
125.0,105.07798
125.0,103.48223
125.0,106.381996
125.0,105.10506
125.0,100.95223
125.0,104.25287
125.0,101.91015
125.0,99.75517
125.0,100.72402
125.0,101.30238
125.0,104.94035
125.0,104.771416
125.0,106.831726
125.0,109.93279
125.0,109.15619
125.0,107.05337
125.0,110.6098
125.0,111.35542
125.0,109.45333
125.0,107.491455
125.0,106.33133
125.0,107.688675
125.0,111.556854
125.0,110.9087
125.0,114.38647
125.0,116.006836
125.0,114.2206
125.0,108.27659
125.0,104.642494
125.0,100.46978
125.0,98.494545
125.0,102.347336
125.0,105.91853
125.0,105.87874
125.0,100.11994
125.0,102.99905
125.0,100.18759
125.0,101.298676
125.0,102.34329
125.0,101.1038
125.0,100.15622
125.0,99.31549
125.0,102.67578
125.0,102.97016
125.0,102.079895
125.0,98.94496
125.0,100.63425
125.0,104.238106
125.0,104.84205
125.0,102.36138
125.0,100.67155
125.0,100.575
125.0,104.65576
125.0,109.66806
125.0,116.03492
125.0,115.01589
125.0,118.41652
125.0,116.234764
125.0,114.405525
125.0,111.93079
125.0,111.3708
125.0,113.86249
125.0,116.2806
125.0,115.74476
125.0,111.722916
125.0,115.19125
125.0,115.08064
125.0,116.593025
125.0,114.24656
125.0,114.790665
125.0,113.170105
125.0,111.28034
125.0,106.4553
125.0,107.117516
125.0,106.55136
125.0,105.616776
125.0,105.839554
125.0,103.79823
125.0,107.147064
125.0,102.422806
125.0,99.190605
125.0,98.84712
125.0,93.24081
125.0,97.89942
125.0,100.82487
125.0,96.505455
124.0,102.45636
123.0,105.372055
122.0,104.26253
121.0,102.35022
120.0,102.95652
119.0,98.64455
118.0,100.94244
117.0,98.52457
116.0,95.22943
115.0,97.29581
114.0,97.19196
113.0,99.096466
112.0,96.58809
111.0,102.30095
110.0,102.55893
109.0,95.84804
108.0,97.463844
107.0,95.39888
106.0,95.39567
105.0,93.06176
104.0,98.88242
103.0,101.071846
102.0,103.69751
101.0,102.548996
100.0,98.61453
99.0,95.33989
98.0,93.803764
97.0,90.83024
96.0,94.48699
95.0,92.49846
94.0,92.53971
93.0,90.0875
92.0,92.50478
91.0,94.053925
125.0,128.04575
125.0,130.01256
125.0,130.05383
125.0,130.57785
125.0,127.32404
125.0,129.94052
125.0,129.8641
125.0,128.00282
125.0,128.82706
125.0,124.465866
125.0,121.427315
125.0,123.43453
125.0,124.83728
125.0,130.17531
125.0,125.31425
125.0,117.87719
125.0,110.40055
125.0,116.46946
125.0,115.25331
125.0,111.306145
125.0,111.13559
125.0,105.66529
125.0,107.81105
125.0,110.00401
125.0,110.90602
125.0,111.90179
125.0,113.37834
125.0,113.65211
125.0,120.754745
125.0,129.92403
125.0,124.65513
125.0,115.29845
125.0,114.163414
125.0,116.35816
125.0,116.38135
125.0,120.51679
125.0,120.82258
125.0,121.44787
125.0,125.00526
125.0,124.20131
125.0,124.70191
125.0,130.44171
125.0,137.31305
125.0,142.57513
125.0,140.79366
125.0,135.68587
125.0,133.26115
125.0,134.60123
125.0,135.6719
125.0,139.6996
125.0,142.5259
125.0,133.41696
125.0,129.98361
125.0,131.53836
125.0,125.75542
125.0,124.65331
125.0,125.07683
125.0,120.85997
125.0,124.88264
125.0,128.90201
125.0,126.414345
125.0,120.8871
125.0,119.44846
125.0,116.94916
125.0,115.897865
125.0,116.90451
125.0,115.3779
125.0,113.71814
125.0,114.94233
125.0,115.385506
125.0,114.10713
125.0,111.63262
125.0,115.0716
125.0,119.73627
125.0,122.08057
125.0,120.32532
125.0,116.7997
125.0,115.314384
125.0,114.85152
125.0,119.38781
125.0,115.81887
125.0,107.73398
125.0,95.518616
125.0,98.39755
125.0,92.126625
125.0,85.98308
125.0,81.535904
125.0,70.53768
125.0,73.19441
125.0,76.08256
125.0,74.960625
125.0,67.51957
125.0,73.228004
125.0,73.6995
125.0,76.000244
125.0,81.68769
125.0,84.76345
125.0,80.73306
125.0,78.540535
125.0,83.932846
125.0,90.065315
125.0,86.05653
125.0,89.20729
125.0,98.219215
124.0,97.050186
123.0,103.058624
122.0,105.34537
121.0,105.34077
120.0,99.89241
119.0,105.696396
118.0,104.206436
117.0,103.921265
116.0,98.950836
125.0,111.04123
125.0,109.53809
125.0,109.62838
125.0,106.45158
125.0,107.15023
125.0,106.42005
125.0,111.87937
125.0,111.80746
125.0,111.8378
125.0,113.457886
125.0,109.534645
125.0,107.73097
125.0,107.1232
125.0,107.60373
125.0,108.89431
125.0,108.86678
125.0,109.607414
125.0,110.772446
125.0,109.85109
125.0,110.09534
125.0,113.53692
125.0,115.76917
125.0,113.43717
125.0,111.6617
125.0,110.729485
125.0,109.33477
125.0,112.55842
125.0,109.30852
125.0,107.314514
125.0,102.346344
125.0,105.96132
125.0,102.153015
125.0,102.946
125.0,101.70549
125.0,99.52556
125.0,96.61786
125.0,99.88383
125.0,99.893036
125.0,99.772606
125.0,101.03973
125.0,98.89324
125.0,104.769714
125.0,103.73771
125.0,104.86655
125.0,106.79415
125.0,107.46238
125.0,109.40752
125.0,111.50354
125.0,113.7162
125.0,113.0185
124.0,114.680885
123.0,117.9309
122.0,122.19418
121.0,121.99141
120.0,123.887566
119.0,123.49153
118.0,126.14639
117.0,126.646416
116.0,124.91789
115.0,123.32074
114.0,124.936035
113.0,117.60279
112.0,115.924805
111.0,110.600105
110.0,106.31305
109.0,103.76501
108.0,102.659904
107.0,97.3877
106.0,94.84975
105.0,95.0474
104.0,95.99858
103.0,96.55643
102.0,86.821
101.0,81.85283
100.0,78.81531
99.0,87.88811
98.0,90.53146
97.0,88.45182
96.0,89.18801
95.0,94.34569
94.0,97.89247
93.0,104.19889
92.0,105.131256
91.0,106.398224
90.0,113.39887
89.0,114.55589
88.0,112.20382
87.0,108.49168
86.0,101.47201
85.0,101.10258
84.0,101.46702
83.0,92.13887
82.0,87.47484
81.0,78.60548
80.0,81.57298
79.0,80.63987
78.0,83.54166
77.0,81.20643
76.0,80.37194
75.0,84.22529
74.0,87.482155
73.0,87.02904
72.0,79.96079
71.0,79.03306
70.0,76.67537
69.0,81.1976
68.0,77.87853
67.0,70.231926
66.0,75.21145
65.0,76.56468
64.0,83.84621
63.0,91.85255
62.0,89.8407
61.0,95.08439
60.0,100.54671
59.0,95.03635
58.0,90.19737
57.0,91.60838
56.0,80.68044
55.0,76.24842
54.0,71.61569
53.0,67.9182
52.0,63.040928
51.0,58.17479
50.0,50.235855
49.0,55.756752
48.0,60.869347
47.0,55.37486
46.0,57.84534
45.0,57.353245
44.0,53.948475
43.0,47.484947
42.0,43.17296
41.0,39.817497
40.0,41.334774
39.0,38.996895
38.0,40.212196
37.0,38.889103
36.0,38.152798
35.0,35.94385
34.0,38.69835
33.0,38.653927
32.0,40.075516
31.0,42.30814
30.0,42.188633
29.0,41.45186
28.0,36.523907
27.0,37.34261
26.0,34.238773
25.0,29.281971
24.0,26.71275
23.0,24.178442
22.0,21.734003
21.0,20.971138
20.0,20.022017
19.0,19.928913
18.0,19.139194
17.0,17.329247
16.0,17.146408
15.0,17.473345
14.0,16.694527
13.0,16.587526
12.0,14.374291
11.0,13.295121
10.0,13.190502
9.0,12.900264
125.0,116.53505
125.0,115.59863
125.0,115.94061
125.0,115.815956
125.0,114.67232
125.0,114.57335
125.0,113.50721
125.0,113.05999
125.0,112.91441
125.0,115.164024
125.0,116.05236
125.0,116.80949
125.0,116.992455
125.0,116.941765
125.0,116.98057
125.0,116.06018
125.0,115.36088
125.0,114.23655
125.0,115.997375
125.0,116.45389
125.0,117.21231
125.0,119.720505
125.0,118.202896
125.0,115.926216
125.0,114.668884
125.0,114.42458
125.0,112.73781
125.0,114.14523
125.0,114.51721
125.0,113.18784
125.0,112.9995
125.0,112.68877
125.0,110.38824
125.0,109.57858
125.0,108.92856
125.0,110.7924
125.0,107.88967
125.0,106.776596
125.0,107.26221
124.0,107.441025
123.0,106.47819
122.0,106.658134
121.0,106.37505
120.0,106.43205
119.0,105.11777
118.0,103.41965
117.0,103.48406
116.0,104.84779
115.0,104.451454
114.0,105.04292
113.0,103.21145
112.0,100.743484
111.0,100.57108
110.0,100.54097
109.0,100.32976
108.0,102.64119
107.0,102.33854
106.0,104.48713
105.0,106.31513
104.0,106.649864
103.0,107.484726
102.0,106.091736
101.0,104.019615
100.0,102.54629
99.0,104.00753
98.0,101.25526
97.0,100.75119
96.0,99.78862
95.0,93.96136
94.0,92.41939
93.0,91.85877
92.0,92.725845
91.0,92.543236
90.0,92.73745
89.0,90.37695
88.0,88.54495
87.0,86.25818
86.0,86.98713
85.0,87.424324
84.0,87.23
83.0,89.49324
82.0,87.281166
81.0,86.312515
80.0,86.88839
79.0,91.330734
78.0,93.57731
77.0,96.18154
76.0,97.73886
75.0,95.601974
74.0,89.79337
73.0,84.60268
72.0,84.734184
71.0,82.83374
70.0,78.67979
69.0,77.42532
68.0,78.49536
67.0,78.66565
66.0,77.663185
65.0,75.49066
64.0,69.70712
63.0,69.810074
62.0,71.794495
61.0,68.11983
60.0,67.76192
59.0,66.42552
58.0,64.939896
57.0,60.379612
56.0,57.880936
55.0,56.67409
54.0,55.907604
53.0,58.57858
52.0,56.16326
51.0,54.087097
50.0,53.561134
49.0,53.716274
125.0,119.65961
125.0,113.26559
124.0,115.446625
123.0,116.14108
122.0,116.46445
121.0,122.38413
120.0,125.788864
119.0,124.813286
118.0,117.3335
117.0,117.10366
116.0,113.79157
115.0,112.00453
114.0,109.37436
113.0,106.62878
112.0,109.980705
111.0,115.69866
110.0,122.07255
109.0,127.30624
108.0,120.21679
107.0,120.99554
125.0,117.31428
125.0,116.28184
125.0,116.642746
125.0,115.80264
125.0,113.95972
125.0,114.91722
125.0,115.91983
125.0,117.041306
125.0,115.39921
125.0,113.489845
125.0,111.76044
125.0,110.71837
125.0,111.99413
125.0,111.54425
125.0,113.498405
125.0,113.43021
125.0,113.59267
125.0,112.59015
125.0,111.9268
125.0,111.06998
125.0,110.89223
125.0,112.96054
125.0,115.81882
125.0,113.94624
125.0,113.872604
125.0,112.191124
125.0,112.14047
125.0,111.091064
125.0,112.2614
125.0,110.869255
125.0,110.19871
125.0,109.10745
125.0,106.92576
